"","Player","Age","Team","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards","Season","Player.additional","College","height","weight","Pos_C","Pos_F","Pos_G","Pos_SG"
"6016","Pat Connaughton",0.346153846153846,"MIL",0.785714285714286,0.0481927710843374,0.42093023255814,0.163934426229508,0.165441176470588,0.455,0.150943396226415,0.189393939393939,0.331,0.109090909090909,0.0900900900900901,0.607,0.364666666666667,0.0490196078431373,0.048780487804878,0.775,0.166666666666667,0.289473684210526,0.2625,0.136752136752137,0.133333333333333,0.135135135135135,0.140350877192982,0.166666666666667,0.149584487534626,NA,"19-20","connapa01","Notre Dame",0.48,0.334801762114537,0,0,0,1
"6017","Torrey Craig",0.423076923076923,"DEN",0.678571428571429,0.325301204819277,0.418604651162791,0.172131147540984,0.169117647058824,0.461,0.150943396226415,0.181818181818182,0.326,0.127272727272727,0.103603603603604,0.603,0.363333333333333,0.0392156862745098,0.048780487804878,0.611,0.203703703703704,0.192982456140351,0.20625,0.0683760683760684,0.133333333333333,0.162162162162162,0.0701754385964912,0.383333333333333,0.149584487534626,NA,"19-20","craigto01","South Carolina Upstate",0.56,0.387665198237885,0,1,0,0
"6018","Robin Lopez",0.5,"MIL",0.773809523809524,0.0602409638554217,0.325581395348837,0.180327868852459,0.165441176470588,0.492,0.0943396226415094,0.121212121212121,0.333,0.154545454545455,0.130630630630631,0.577,0.366666666666667,0.0392156862745098,0.0650406504065041,0.528,0.148148148148148,0.140350877192982,0.15,0.0598290598290598,0.0666666666666667,0.189189189189189,0.175438596491228,0.25,0.149584487534626,NA,"19-20","lopezro01","Stanford",0.76,0.651982378854626,1,0,0,0
"6019","Garrison Mathews",0.192307692307692,"WAS",0.202380952380952,0,0.281395348837209,0.10655737704918,0.113970588235294,0.429,0.207547169811321,0.196969696969697,0.413,0.0272727272727273,0.027027027027027,0.5,0.398666666666667,0.166666666666667,0.154471544715447,0.912,0.0555555555555556,0.087719298245614,0.08125,0.0512820512820513,0.133333333333333,0.027027027027027,0.0701754385964912,0.3,0.149584487534626,NA,"19-20","mathega01","Lipscomb",0.48,0.361233480176211,0,0,0,1
"6020","Juan Toscano-Anderson",0.307692307692308,"GSW",0.142857142857143,0.072289156626506,0.474418604651163,0.180327868852459,0.176470588235294,0.46,0.113207547169811,0.136363636363636,0.348,0.145454545454545,0.13963963963964,0.525,0.349333333333333,0.0196078431372549,0.032520325203252,0.6,0.12962962962963,0.289473684210526,0.25,0.170940170940171,0.333333333333333,0.108108108108108,0.210526315789474,0.383333333333333,0.146814404432133,NA,"19-20","toscaju01","Marquette",0.52,0.334801762114537,0,0,0,1
"6021","David Nwaba",0.346153846153846,"BRK",0.226190476190476,0,0.3,0.155737704918033,0.132352941176471,0.521,0.113207547169811,0.106060606060606,0.429,0.118181818181818,0.0990990990990991,0.581,0.404,0.0882352941176471,0.113821138211382,0.667,0.0740740740740741,0.166666666666667,0.14375,0.0341880341880342,0.2,0.162162162162162,0.0701754385964912,0.266666666666667,0.14404432132964,NA,"19-20","nwabada01","Cal Poly-Obispo",0.48,0.378854625550661,0,1,0,0
"6022","Jerome Robinson",0.153846153846154,"2TM",0.738095238095238,0.072289156626506,0.348837209302326,0.147540983606557,0.180147058823529,0.371,0.150943396226415,0.181818181818182,0.32,0.0909090909090909,0.112612612612613,0.42,0.3,0.0588235294117647,0.0731707317073171,0.702,0.037037037037037,0.157894736842105,0.125,0.11965811965812,0.133333333333333,0.0810810810810811,0.140350877192982,0.3,0.141274238227147,NA,"19-20","robinje01","Boston College",0.44,0.251101321585903,0,0,0,1
"6023","Chris Chiozza",0.230769230769231,"2TM",0.321428571428571,0.0240963855421687,0.32093023255814,0.163934426229508,0.183823529411765,0.393,0.188679245283019,0.196969696969697,0.375,0.0909090909090909,0.108108108108108,0.412,0.326,0.0196078431372549,0.016260162601626,1,0.0555555555555556,0.140350877192982,0.11875,0.256410256410256,0.266666666666667,0.027027027027027,0.192982456140351,0.216666666666667,0.141274238227147,NA,"19-20","chiozch01","Florida",0.24,0.185022026431718,0,0,1,0
"6024","Sterling Brown",0.230769230769231,"MIL",0.607142857142857,0.0120481927710843,0.332558139534884,0.147540983606557,0.180147058823529,0.371,0.150943396226415,0.196969696969697,0.324,0.0909090909090909,0.103603603603604,0.425,0.304666666666667,0.0588235294117647,0.0650406504065041,0.8,0.111111111111111,0.254385964912281,0.21875,0.0854700854700855,0.2,0.027027027027027,0.140350877192982,0.166666666666667,0.141274238227147,NA,"19-20","brownst02","Southern Methodist",0.48,0.378854625550661,0,1,0,0
"6025","Quinn Cook",0.307692307692308,"LAL",0.511904761904762,0.0120481927710843,0.255813953488372,0.172131147540984,0.180147058823529,0.425,0.132075471698113,0.143939393939394,0.365,0.127272727272727,0.130630630630631,0.465,0.332,0.0294117647058824,0.024390243902439,0.786,0.0555555555555556,0.0789473684210526,0.075,0.094017094017094,0.1,0,0.140350877192982,0.1,0.141274238227147,NA,"19-20","cookqu01","Duke",0.32,0.20704845814978,0,0,1,0
"6026","Wayne Ellington",0.538461538461538,"NYK",0.416666666666667,0.0120481927710843,0.348837209302326,0.139344262295082,0.176470588235294,0.351,0.264150943396226,0.303030303030303,0.35,0.0272727272727273,0.0405405405405405,0.355,0.329333333333333,0.0294117647058824,0.032520325203252,0.846,0.0185185185185185,0.149122807017544,0.1125,0.102564102564103,0.133333333333333,0.027027027027027,0.087719298245614,0.183333333333333,0.141274238227147,NA,"19-20","ellinwa01","North Carolina",0.44,0.325991189427313,0,0,0,1
"6027","Daniel Gafford",0.115384615384615,"CHI",0.5,0.0843373493975904,0.318604651162791,0.180327868852459,0.113970588235294,0.701,0,0,NA,0.2,0.13963963963964,0.701,0.467333333333333,0.0686274509803922,0.113821138211382,0.533,0.222222222222222,0.114035087719298,0.15625,0.0427350427350427,0.1,0.351351351351351,0.12280701754386,0.383333333333333,0.141274238227147,NA,"19-20","gaffoda01","Arkansas",0.68,0.444933920704846,1,0,0,0
"6028","Raul Neto",0.346153846153846,"PHI",0.630952380952381,0.036144578313253,0.276744186046512,0.155737704918033,0.150735294117647,0.455,0.113207547169811,0.121212121212121,0.386,0.109090909090909,0.112612612612613,0.5,0.354666666666667,0.0686274509803922,0.0731707317073171,0.83,0.037037037037037,0.0789473684210526,0.06875,0.153846153846154,0.133333333333333,0.027027027027027,0.157894736842105,0.15,0.141274238227147,NA,"19-20","netora01","None",0.32,0.20704845814978,0,0,1,0
"6029","Kadeem Allen",0.346153846153846,"NYK",0.107142857142857,0,0.26046511627907,0.155737704918033,0.161764705882353,0.432,0.0943396226415094,0.121212121212121,0.313,0.127272727272727,0.126126126126126,0.5,0.326,0.0686274509803922,0.0894308943089431,0.636,0.037037037037037,0.0614035087719298,0.05625,0.17948717948718,0.166666666666667,0.0540540540540541,0.140350877192982,0.116666666666667,0.138504155124654,NA,"19-20","allenka01","Arizona",0.32,0.295154185022026,0,0,1,0
"6030","Isaac Bonga",0.0769230769230769,"WAS",0.773809523809524,0.590361445783133,0.427906976744186,0.147540983606557,0.128676470588235,0.504,0.0754716981132076,0.0833333333333333,0.352,0.127272727272727,0.112612612612613,0.571,0.372,0.0980392156862745,0.105691056910569,0.812,0.203703703703704,0.201754385964912,0.2125,0.102564102564103,0.233333333333333,0.0810810810810811,0.157894736842105,0.4,0.138504155124654,NA,"19-20","bongais01","None",0.6,0.20704845814978,0,1,0,0
"6031","Vince Carter",0.961538461538462,"ATL",0.702380952380952,0,0.327906976744186,0.147540983606557,0.1875,0.352,0.188679245283019,0.257575757575758,0.302,0.0727272727272727,0.0765765765765766,0.451,0.301333333333333,0.0392156862745098,0.040650406504065,0.793,0.0555555555555556,0.157894736842105,0.13125,0.0683760683760684,0.133333333333333,0.108108108108108,0.105263157894737,0.25,0.138504155124654,NA,"19-20","cartevi01","North Carolina",0.52,0.383259911894273,0,1,0,0
"6032","Jamal Crawford",0.807692307692308,"BRK",0,0,0.127906976744186,0.163934426229508,0.147058823529412,0.5,0.188679245283019,0.151515151515152,0.5,0.0909090909090909,0.0900900900900901,0.5,0.416666666666667,0,0,NA,0,0,0,0.256410256410256,0,0,0,0.166666666666667,0.138504155124654,NA,"19-20","crawfja01","Michigan",0.48,0.295154185022026,0,0,0,1
"6033","Cody Martin",0.230769230769231,"CHO",0.55952380952381,0.036144578313253,0.425581395348837,0.155737704918033,0.158088235294118,0.43,0.0754716981132076,0.121212121212121,0.234,0.136363636363636,0.121621621621622,0.546,0.315333333333333,0.0882352941176471,0.113821138211382,0.646,0.148148148148148,0.219298245614035,0.20625,0.170940170940171,0.266666666666667,0.0540540540540541,0.157894736842105,0.266666666666667,0.138504155124654,NA,"19-20","martico01","Nevada",0.48,0.317180616740088,0,1,0,0
"6034","Tony Bradley",0.153846153846154,"UTA",0.678571428571429,0.036144578313253,0.253488372093023,0.180327868852459,0.121323529411765,0.667,0.0188679245283019,0.00757575757575758,1,0.190909090909091,0.144144144144144,0.661,0.45,0.0490196078431373,0.0650406504065041,0.652,0.351851851851852,0.236842105263158,0.2875,0.0341880341880342,0.0666666666666667,0.162162162162162,0.087719298245614,0.333333333333333,0.135734072022161,NA,"19-20","bradlto01","North Carolina",0.68,0.506607929515419,1,0,0,0
"6035","Jevon Carter",0.230769230769231,"PHO",0.678571428571429,0.0240963855421687,0.367441860465116,0.139344262295082,0.154411764705882,0.416,0.207547169811321,0.189393939393939,0.425,0.0636363636363636,0.0765765765765766,0.402,0.362,0.0392156862745098,0.040650406504065,0.852,0.0925925925925926,0.131578947368421,0.125,0.11965811965812,0.266666666666667,0.0810810810810811,0.105263157894737,0.25,0.135734072022161,NA,"19-20","carteje01","West Virginia",0.32,0.295154185022026,0,0,1,0
"6036","Chris Clemons",0.153846153846154,"HOU",0.380952380952381,0,0.193023255813953,0.139344262295082,0.158088235294118,0.401,0.207547169811321,0.242424242424242,0.346,0.0545454545454545,0.0495495495495496,0.571,0.354666666666667,0.0294117647058824,0.024390243902439,0.909,0.0185185185185185,0.0701754385964912,0.05625,0.0683760683760684,0.1,0.0540540540540541,0.105263157894737,0.133333333333333,0.135734072022161,NA,"19-20","clemoch01","Campbell University",0.16,0.20704845814978,0,0,0,1
"6037","Drew Eubanks",0.153846153846154,"SAS",0.25,0.036144578313253,0.276744186046512,0.163934426229508,0.110294117647059,0.642,0,0,1,0.172727272727273,0.135135135135135,0.636,0.432666666666667,0.0882352941176471,0.0975609756097561,0.769,0.240740740740741,0.228070175438596,0.24375,0.0598290598290598,0.0666666666666667,0.216216216216216,0.175438596491228,0.283333333333333,0.135734072022161,NA,"19-20","eubandr01","Oregon State",0.64,0.493392070484582,1,0,0,0
"6038","Shaquille Harrison",0.307692307692308,"CHI",0.5,0.120481927710843,0.251162790697674,0.147540983606557,0.139705882352941,0.467,0.0754716981132076,0.0757575757575758,0.381,0.127272727272727,0.130630630630631,0.496,0.343333333333333,0.0882352941176471,0.0975609756097561,0.78,0.0925925925925926,0.131578947368421,0.125,0.094017094017094,0.266666666666667,0.108108108108108,0.0701754385964912,0.216666666666667,0.135734072022161,NA,"19-20","harrish01","Tulsa",0.56,0.251101321585903,0,0,0,1
"6039","Patrick Patterson",0.461538461538462,"LAC",0.69047619047619,0.216867469879518,0.295348837209302,0.131147540983607,0.143382352941176,0.408,0.207547169811321,0.21969696969697,0.39,0.0454545454545455,0.045045045045045,0.459,0.368,0.0588235294117647,0.056910569105691,0.814,0.111111111111111,0.175438596491228,0.1625,0.0598290598290598,0.0333333333333333,0.027027027027027,0.0701754385964912,0.15,0.135734072022161,NA,"19-20","pattepa01","Kentucky",0.6,0.449339207048458,0,1,0,0
"6040","Edmond Sumner",0.230769230769231,"IND",0.357142857142857,0.036144578313253,0.323255813953488,0.163934426229508,0.169117647058824,0.43,0.0943396226415094,0.128787878787879,0.264,0.136363636363636,0.130630630630631,0.528,0.319333333333333,0.0490196078431373,0.0731707317073171,0.552,0.0740740740740741,0.0964912280701754,0.09375,0.153846153846154,0.166666666666667,0.0810810810810811,0.12280701754386,0.233333333333333,0.135734072022161,NA,"19-20","sumneed01","Xavier",0.44,0.277533039647577,0,0,0,1
"6041","Matt Thomas",0.269230769230769,"TOR",0.476190476190476,0.0120481927710843,0.237209302325581,0.147540983606557,0.136029411764706,0.487,0.207547169811321,0.181818181818182,0.475,0.0545454545454545,0.0540540540540541,0.51,0.428666666666667,0.0196078431372549,0.024390243902439,0.75,0.037037037037037,0.114035087719298,0.09375,0.0427350427350427,0.0666666666666667,0,0.0701754385964912,0.15,0.135734072022161,NA,"19-20","thomama02","Iowa State",0.44,0.251101321585903,0,0,0,1
"6042","Mario Hezonja",0.230769230769231,"POR",0.619047619047619,0.0481927710843374,0.369767441860465,0.139344262295082,0.150735294117647,0.422,0.0943396226415094,0.113636363636364,0.308,0.118181818181818,0.117117117117117,0.486,0.318,0.0882352941176471,0.0894308943089431,0.814,0.111111111111111,0.254385964912281,0.21875,0.0769230769230769,0.233333333333333,0.0540540540540541,0.140350877192982,0.333333333333333,0.132963988919668,NA,"19-20","hezonma01","None",0.6,0.383259911894273,0,1,0,0
"6043","Mike Muscala",0.384615384615385,"OKC",0.547619047619048,0.0240963855421687,0.272093023255814,0.131147540983607,0.147058823529412,0.407,0.207547169811321,0.227272727272727,0.378,0.0454545454545455,0.045045045045045,0.5,0.366666666666667,0.0392156862745098,0.040650406504065,0.818,0.0555555555555556,0.175438596491228,0.14375,0.0769230769230769,0.0666666666666667,0.0810810810810811,0.0701754385964912,0.2,0.132963988919668,NA,"19-20","muscami01","Bucknell",0.68,0.47136563876652,1,0,0,0
"6044","Justin Wright-Foreman",0.153846153846154,"UTA",0.0357142857142857,0,0.251162790697674,0.147540983606557,0.183823529411765,0.35,0.0943396226415094,0.189393939393939,0.2,0.118181818181818,0.112612612612613,0.5,0.266666666666667,0.0784313725490196,0.0813008130081301,0.75,0,0.114035087719298,0.08125,0.153846153846154,0.166666666666667,0,0.140350877192982,0.216666666666667,0.132963988919668,NA,"19-20","wrighju02","Hofstra",0.28,0.251101321585903,0,0,1,0
"6045","Cheick Diallo",0.192307692307692,"PHO",0.547619047619048,0.0240963855421687,0.225581395348837,0.163934426229508,0.110294117647059,0.648,0,0.00757575757575758,0.333,0.172727272727273,0.135135135135135,0.655,0.434,0.0686274509803922,0.0650406504065041,0.872,0.111111111111111,0.184210526315789,0.175,0.0427350427350427,0.0666666666666667,0.0810810810810811,0.12280701754386,0.2,0.130193905817175,NA,"19-20","diallch01","Kansas",0.6,0.378854625550661,1,0,0,0
"6046","Isaiah Hartenstein",0.115384615384615,"HOU",0.261904761904762,0.0240963855421687,0.258139534883721,0.155737704918033,0.106617647058824,0.657,0,0.0151515151515152,0,0.172727272727273,0.121621621621622,0.71,0.438,0.0784313725490196,0.0975609756097561,0.679,0.240740740740741,0.236842105263158,0.24375,0.0683760683760684,0.133333333333333,0.135135135135135,0.12280701754386,0.3,0.130193905817175,NA,"19-20","harteis01","None",0.76,0.515418502202643,1,0,0,0
"6047","Thon Maker",0.153846153846154,"DET",0.702380952380952,0.168674698795181,0.288372093023256,0.131147540983607,0.117647058823529,0.482,0.0754716981132076,0.0833333333333333,0.344,0.109090909090909,0.0990990990990991,0.55,0.359333333333333,0.117647058823529,0.146341463414634,0.664,0.166666666666667,0.166666666666667,0.175,0.0598290598290598,0.133333333333333,0.189189189189189,0.140350877192982,0.283333333333333,0.130193905817175,NA,"19-20","makerth01","None",0.76,0.387665198237885,1,0,0,0
"6048","Matisse Thybulle",0.153846153846154,"PHI",0.761904761904762,0.168674698795181,0.448837209302326,0.139344262295082,0.150735294117647,0.423,0.169811320754717,0.181818181818182,0.357,0.0818181818181818,0.0765765765765766,0.519,0.352,0.0392156862745098,0.048780487804878,0.61,0.12962962962963,0.087719298245614,0.1,0.102564102564103,0.466666666666667,0.189189189189189,0.140350877192982,0.366666666666667,0.130193905817175,NA,"19-20","thybuma01","Washington",0.48,0.299559471365639,0,0,0,1
"6049","Allen Crabbe",0.346153846153846,"2TM",0.428571428571429,0.0120481927710843,0.397674418604651,0.139344262295082,0.176470588235294,0.356,0.188679245283019,0.242424242424242,0.303,0.0636363636363636,0.0720720720720721,0.466,0.305333333333333,0.0294117647058824,0.032520325203252,0.714,0.0555555555555556,0.157894736842105,0.13125,0.0769230769230769,0.133333333333333,0.027027027027027,0.087719298245614,0.216666666666667,0.127423822714681,NA,"19-20","crabbal01","California",0.48,0.348017621145374,0,0,0,1
"6050","Andre Iguodala",0.692307692307692,"MIA",0.238095238095238,0,0.451162790697674,0.147540983606557,0.154411764705882,0.432,0.132075471698113,0.166666666666667,0.298,0.1,0.0900900900900901,0.585,0.340666666666667,0.0294117647058824,0.056910569105691,0.4,0.148148148148148,0.254385964912281,0.23125,0.205128205128205,0.233333333333333,0.27027027027027,0.210526315789474,0.283333333333333,0.127423822714681,NA,"19-20","iguodan01","Arizona",0.52,0.361233480176211,0,1,0,0
"6051","Rodions Kurucs",0.115384615384615,"BRK",0.547619047619048,0.108433734939759,0.327906976744186,0.139344262295082,0.139705882352941,0.446,0.132075471698113,0.143939393939394,0.367,0.0909090909090909,0.0855855855855856,0.529,0.36,0.0490196078431373,0.0650406504065041,0.632,0.0925925925925926,0.210526315789474,0.18125,0.094017094017094,0.166666666666667,0.027027027027027,0.175438596491228,0.316666666666667,0.127423822714681,NA,"19-20","kurucro01","None",0.64,0.418502202643172,0,1,0,0
"6052","Patrick McCaw",0.230769230769231,"TOR",0.428571428571429,0.144578313253012,0.558139534883721,0.147540983606557,0.161764705882353,0.414,0.113207547169811,0.143939393939394,0.324,0.109090909090909,0.112612612612613,0.484,0.323333333333333,0.0392156862745098,0.040650406504065,0.722,0.0925925925925926,0.157894736842105,0.14375,0.17948717948718,0.366666666666667,0.027027027027027,0.140350877192982,0.266666666666667,0.127423822714681,NA,"19-20","mccawpa01","UNLV",0.56,0.211453744493392,0,1,0,0
"6053","Alfonzo McKinnie",0.346153846153846,"CLE",0.464285714285714,0.0120481927710843,0.332558139534884,0.147540983606557,0.158088235294118,0.427,0.0754716981132076,0.121212121212121,0.215,0.136363636363636,0.121621621621622,0.557,0.312,0.0588235294117647,0.0650406504065041,0.71,0.166666666666667,0.166666666666667,0.175,0.0341880341880342,0.2,0.0540540540540541,0.12280701754386,0.3,0.127423822714681,NA,"19-20","mckinal01","Wisc.-Green Bay",0.56,0.361233480176211,0,1,0,0
"6054","JaKarr Sampson",0.307692307692308,"IND",0.392857142857143,0.144578313253012,0.311627906976744,0.163934426229508,0.125,0.591,0.0188679245283019,0.0303030303030303,0.154,0.172727272727273,0.135135135135135,0.647,0.4,0.0490196078431373,0.0650406504065041,0.667,0.111111111111111,0.175438596491228,0.1625,0.0512820512820513,0.166666666666667,0.108108108108108,0.0701754385964912,0.316666666666667,0.127423822714681,NA,"19-20","sampsja02","St. John's (NY)",0.56,0.356828193832599,0,1,0,0
"6055","Ryan Arcidiacono",0.269230769230769,"CHI",0.678571428571429,0.0481927710843374,0.36046511627907,0.131147540983607,0.139705882352941,0.409,0.169811320754717,0.181818181818182,0.391,0.0545454545454545,0.0630630630630631,0.439,0.354666666666667,0.0490196078431373,0.056910569105691,0.711,0.0555555555555556,0.140350877192982,0.11875,0.145299145299145,0.166666666666667,0.027027027027027,0.105263157894737,0.283333333333333,0.124653739612188,NA,"19-20","arcidry01","Villanova",0.4,0.273127753303965,0,0,1,0
"6056","Jerian Grant",0.346153846153846,"WAS",0.0595238095238095,0,0.297674418604651,0.139344262295082,0.165441176470588,0.37,0.0566037735849057,0.0984848484848485,0.25,0.118181818181818,0.144144144144144,0.421,0.271333333333333,0.0784313725490196,0.0975609756097561,0.714,0.0555555555555556,0.0614035087719298,0.0625,0.128205128205128,0.0666666666666667,0.0540540540540541,0.087719298245614,0.3,0.124653739612188,NA,"19-20","grantje02","Notre Dame",0.44,0.286343612334802,0,0,0,1
"6057","Courtney Lee",0.615384615384615,"DAL",0.273809523809524,0.108433734939759,0.323255813953488,0.139344262295082,0.125,0.488,0.169811320754717,0.151515151515152,0.447,0.0727272727272727,0.0675675675675676,0.543,0.410666666666667,0.0294117647058824,0.024390243902439,0.857,0.0555555555555556,0.087719298245614,0.08125,0.0427350427350427,0.266666666666667,0.0810810810810811,0.087719298245614,0.233333333333333,0.124653739612188,NA,"19-20","leeco01","Western Kentucky",0.48,0.361233480176211,0,0,0,1
"6058","Treveon Graham",0.307692307692308,"2TM",0.642857142857143,0.240963855421687,0.381395348837209,0.131147540983607,0.161764705882353,0.36,0.113207547169811,0.166666666666667,0.275,0.0909090909090909,0.0990990990990991,0.443,0.285333333333333,0.0686274509803922,0.0813008130081301,0.643,0.166666666666667,0.157894736842105,0.16875,0.0683760683760684,0.133333333333333,0.027027027027027,0.087719298245614,0.316666666666667,0.121883656509695,NA,"19-20","grahatr01","Va Commonwealth",0.48,0.378854625550661,0,1,0,0
"6059","Jacob Evans",0.153846153846154,"2TM",0.333333333333333,0.0120481927710843,0.323255813953488,0.131147540983607,0.169117647058824,0.336,0.0754716981132076,0.0984848484848485,0.333,0.1,0.148648648648649,0.337,0.256,0.0882352941176471,0.0813008130081301,0.862,0.0555555555555556,0.0964912280701754,0.0875,0.094017094017094,0.133333333333333,0.108108108108108,0.157894736842105,0.233333333333333,0.121883656509695,NA,"19-20","evansja02","Cincinnati",0.44,0.33920704845815,0,0,0,1
"6060","Khem Birch",0.346153846153846,"ORL",0.55952380952381,0.289156626506024,0.434883720930233,0.122950819672131,0.110294117647059,0.51,0,0,0,0.136363636363636,0.135135135135135,0.514,0.34,0.137254901960784,0.170731707317073,0.653,0.351851851851852,0.236842105263158,0.2875,0.0854700854700855,0.133333333333333,0.135135135135135,0.105263157894737,0.316666666666667,0.121883656509695,NA,"19-20","birchkh01","UNLV",0.64,0.440528634361233,1,0,0,0
"6061","Nic Claxton",0.0769230769230769,"BRK",0.166666666666667,0,0.27906976744186,0.147540983606557,0.117647058823529,0.563,0.0188679245283019,0.0378787878787879,0.143,0.154545454545455,0.121621621621622,0.634,0.382,0.0686274509803922,0.113821138211382,0.524,0.240740740740741,0.149122807017544,0.18125,0.094017094017094,0.0333333333333333,0.135135135135135,0.105263157894737,0.15,0.121883656509695,NA,"19-20","claxtni01","Georgia",0.72,0.361233480176211,1,0,0,0
"6062","Yogi Ferrell",0.307692307692308,"SAC",0.583333333333333,0,0.234883720930233,0.131147540983607,0.139705882352941,0.42,0.0943396226415094,0.121212121212121,0.304,0.1,0.0990990990990991,0.505,0.322666666666667,0.0686274509803922,0.0650406504065041,0.857,0.0185185185185185,0.0789473684210526,0.0625,0.11965811965812,0.133333333333333,0.027027027027027,0.105263157894737,0.133333333333333,0.121883656509695,NA,"19-20","ferreyo01","Indiana",0.28,0.198237885462555,0,0,1,0
"6063","Donta Hall",0.153846153846154,"2TM",0.0952380952380952,0,0.332558139534884,0.139344262295082,0.0882352941176471,0.682,0,0,NA,0.154545454545455,0.108108108108108,0.682,0.454666666666667,0.0980392156862745,0.16260162601626,0.5,0.296296296296296,0.236842105263158,0.2625,0.0341880341880342,0.1,0.189189189189189,0.105263157894737,0.433333333333333,0.119113573407202,NA,"19-20","halldo01","Alabama",0.64,0.422907488986784,0,1,0,0
"6064","Al-Farouq Aminu",0.423076923076923,"ORL",0.202380952380952,0.0240963855421687,0.47906976744186,0.114754098360656,0.176470588235294,0.291,0.0943396226415094,0.151515151515152,0.25,0.0818181818181818,0.126126126126126,0.32,0.228666666666667,0.107843137254902,0.130081300813008,0.655,0.240740740740741,0.307017543859649,0.3,0.102564102564103,0.333333333333333,0.108108108108108,0.157894736842105,0.25,0.119113573407202,NA,"19-20","aminual01","Wake Forest",0.6,0.383259911894273,0,1,0,0
"6065","Troy Daniels",0.384615384615385,"2TM",0.547619047619048,0,0.251162790697674,0.122950819672131,0.147058823529412,0.387,0.188679245283019,0.212121212121212,0.348,0.0545454545454545,0.0495495495495496,0.481,0.340666666666667,0.0196078431372549,0.024390243902439,0.625,0.0555555555555556,0.0789473684210526,0.06875,0.0341880341880342,0.0666666666666667,0.027027027027027,0.0526315789473684,0.133333333333333,0.119113573407202,NA,"19-20","danietr01","Va Commonwealth",0.44,0.295154185022026,0,0,0,1
"6066","Bruno Fernando",0.115384615384615,"ATL",0.654761904761905,0.156626506024096,0.283720930232558,0.147540983606557,0.132352941176471,0.518,0.0188679245283019,0.053030303030303,0.135,0.163636363636364,0.130630630630631,0.605,0.353333333333333,0.0490196078431373,0.0731707317073171,0.569,0.222222222222222,0.201754385964912,0.21875,0.0769230769230769,0.1,0.0810810810810811,0.140350877192982,0.316666666666667,0.119113573407202,NA,"19-20","fernabr01","Maryland",0.64,0.47136563876652,1,0,0,0
"6067","Ryan Broekhoff",0.423076923076923,"DAL",0.19047619047619,0.0120481927710843,0.234883720930233,0.10655737704918,0.128676470588235,0.373,0.226415094339623,0.227272727272727,0.392,0.00909090909090909,0.0225225225225225,0.25,0.361333333333333,0.0392156862745098,0.040650406504065,0.875,0.0555555555555556,0.192982456140351,0.15625,0.0512820512820513,0.1,0.0540540540540541,0.0701754385964912,0.15,0.116343490304709,NA,"19-20","broekry01","Valparaiso",0.52,0.361233480176211,0,1,0,0
"6068","Iman Shumpert",0.423076923076923,"BRK",0.142857142857143,0,0.418604651162791,0.131147540983607,0.180147058823529,0.328,0.113207547169811,0.189393939393939,0.242,0.0909090909090909,0.108108108108108,0.419,0.260666666666667,0.0294117647058824,0.040650406504065,0.571,0.12962962962963,0.166666666666667,0.1625,0.0769230769230769,0.3,0.0540540540540541,0.140350877192982,0.266666666666667,0.116343490304709,NA,"19-20","shumpim01","Georgia Tech",0.48,0.348017621145374,0,1,0,0
"6069","Elie Okobo",0.153846153846154,"PHO",0.642857142857143,0.036144578313253,0.293023255813953,0.10655737704918,0.121323529411765,0.398,0.0943396226415094,0.0984848484848485,0.352,0.0818181818181818,0.0900900900900901,0.427,0.311333333333333,0.0882352941176471,0.105691056910569,0.704,0.0555555555555556,0.114035087719298,0.1,0.17948717948718,0.133333333333333,0.027027027027027,0.12280701754386,0.166666666666667,0.110803324099723,NA,"19-20","okoboel01","None",0.4,0.251101321585903,0,0,1,0
"6070","Terrance Ferguson",0.115384615384615,"OKC",0.654761904761905,0.457831325301205,0.509302325581395,0.114754098360656,0.143382352941176,0.355,0.169811320754717,0.227272727272727,0.292,0.0454545454545455,0.0405405405405405,0.558,0.310666666666667,0.0294117647058824,0.032520325203252,0.75,0.0740740740740741,0.0789473684210526,0.08125,0.0769230769230769,0.166666666666667,0.0810810810810811,0.105263157894737,0.466666666666667,0.10803324099723,NA,"19-20","fergute01","None",0.52,0.251101321585903,0,1,0,0
"6071","Gary Payton II",0.346153846153846,"WAS",0.333333333333333,0.204819277108434,0.334883720930233,0.139344262295082,0.147058823529412,0.414,0.0754716981132076,0.121212121212121,0.283,0.109090909090909,0.108108108108108,0.5,0.313333333333333,0.00980392156862745,0.024390243902439,0.5,0.166666666666667,0.166666666666667,0.175,0.145299145299145,0.366666666666667,0.0540540540540541,0.12280701754386,0.316666666666667,0.10803324099723,NA,"19-20","paytoga02","Oregon State",0.4,0.273127753303965,0,1,0,0
"6072","DaQuan Jeffries",0.153846153846154,"SAC",0.142857142857143,0,0.23953488372093,0.122950819672131,0.113970588235294,0.5,0.0754716981132076,0.106060606060606,0.278,0.109090909090909,0.0765765765765766,0.682,0.375333333333333,0.0392156862745098,0.040650406504065,0.833,0.037037037037037,0.105263157894737,0.0875,0.0427350427350427,0.1,0.027027027027027,0.0350877192982456,0.25,0.105263157894737,NA,"19-20","jeffrda01","Tulsa",0.48,0.427312775330396,0,0,0,1
